nombre|stock|precio|marca|link|hora|fecha
Flan DIA Vainilla 110 Gr.|60|60.00|DIA|https://diaonline.supermercadosdia.com.ar/flan-dia-vainilla-110-gr-30068/p|01:24:45|2022-03-20
Postre DIA Vainilla y Dulce de Leche 120 Gr.|76|59.00|DIA|https://diaonline.supermercadosdia.com.ar/postre-dia-vainilla-y-dulce-de-leche-120-gr-30067/p|01:24:45|2022-03-20
Postre DIA Vainilla 120 Gr.|73|59.00|DIA|https://diaonline.supermercadosdia.com.ar/postre-dia-vainilla-120-gr-30066/p|01:24:45|2022-03-20
Postre DIA Chocolate 120 Gr.|78|59.00|DIA|https://diaonline.supermercadosdia.com.ar/postre-dia-chocolate-120-gr-30065/p|01:24:45|2022-03-20
Yogur Entero DIA Vainilla sachet 220 Gr.|52|46.00|DIA|https://diaonline.supermercadosdia.com.ar/yogur-entero-dia-vainilla-sachet-220-gr-27215/p|01:24:45|2022-03-20
Yogur Entero DIA Frutilla sachet 220 Gr.|73|46.00|DIA|https://diaonline.supermercadosdia.com.ar/yogur-entero-dia-frutilla-sachet-220-gr-27182/p|01:24:45|2022-03-20
Levadura Fresca Amasafacil 50 Gr.|58|20.00|AMASA FACIL|https://diaonline.supermercadosdia.com.ar/levadura-fresca-amasafacil-50-gr-26073/p|01:24:45|2022-03-20
Queso Untable La Paulina Cheddar 190 Gr.|16|144.23|SIN MARCA|https://diaonline.supermercadosdia.com.ar/queso-untable-la-paulina-cheddar-190-gr-25413/p|01:24:45|2022-03-20
Tapa para Pascualina DIA Hojaldre Individual 200 Gr.|71|82.49|DIA|https://diaonline.supermercadosdia.com.ar/tapa-para-pascualina-dia-hojaldre-individual-200-gr-24199/p|01:24:45|2022-03-20
Queso Adler Jamón 100 Gr.|70|149.00|ADLER|https://diaonline.supermercadosdia.com.ar/queso-adler-jamon-100-gr-23547/p|01:24:45|2022-03-20
Queso Adler Fontina 100 Gr.|79|149.00|ADLER|https://diaonline.supermercadosdia.com.ar/queso-adler-fontina-100-gr-23546/p|01:24:45|2022-03-20
Tapa para Pascualina Light DIA 400 Gr.|53|145.00|DIA|https://diaonline.supermercadosdia.com.ar/tapa-para-pascualina-light-dia-400-gr-14593/p|01:24:45|2022-03-20
Flan Manfrey Vainilla 120 Gr.|54|46.50|MANFREY|https://diaonline.supermercadosdia.com.ar/flan-manfrey-vainilla-120-gr-3313/p|01:24:45|2022-03-20
Postre Danette Crema Americana 95 Gr.|84|88.50|DANET / DANETTE|https://diaonline.supermercadosdia.com.ar/postre-danette-crema-americana-95-gr-283498/p|01:24:45|2022-03-20
Flan Danette Vainilla 95 Gr.|69|88.50|DANET / DANETTE|https://diaonline.supermercadosdia.com.ar/flan-danette-vainilla-95-gr-283496/p|01:24:45|2022-03-20
Postre Danette Dulce de Leche 95 Gr.|122|88.50|DANET / DANETTE|https://diaonline.supermercadosdia.com.ar/postre-danette-dulce-de-leche-95-gr-283225/p|01:24:45|2022-03-20
Yogur Firme Descremado Ser Vainilla 190 Gr.|28|135.00|SER|https://diaonline.supermercadosdia.com.ar/yogur-firme-descremado-ser-vainilla-190-gr-283201/p|01:24:45|2022-03-20
Yogur Descremado Bebile Ser Vainilla 1 Lt.|39|294.00|SER|https://diaonline.supermercadosdia.com.ar/yogur-descremado-bebile-ser-vainilla-1-lt-282971/p|01:24:45|2022-03-20
Queso Azul Untable Bavaria 150 Gr.|18|179.00|BAVARIA|https://diaonline.supermercadosdia.com.ar/queso-azul-untable-bavaria-150-gr-279084/p|01:24:45|2022-03-20
Yogur Entero Batido Milkaut Vainilla 190 Gr.|36|89.00|MILKAUT|https://diaonline.supermercadosdia.com.ar/yogur-entero-batido-milkaut-vainilla-190-gr-279030/p|01:24:45|2022-03-20
Yogur Entero Batido Milkaut Frutilla 190 Gr.|29|89.00|MILKAUT|https://diaonline.supermercadosdia.com.ar/yogur-entero-batido-milkaut-frutilla-190-gr-279027/p|01:24:45|2022-03-20
Tapa de Asado Cook Master Premium Envasado al Vacío x 1 Kg.|20|1.100.00|MASTER COOK|https://diaonline.supermercadosdia.com.ar/tapa-de-asado-cook-master-premium-envasado-al-vacio-x-1-kg-277903/p|01:24:45|2022-03-20
Tapa de Nalga Cook Master Premium Envasado al Vacío x 1 Kg.|22|1.190.00|MASTER COOK|https://diaonline.supermercadosdia.com.ar/tapa-de-nalga-cook-master-premium-envasado-al-vacio-x-1-kg-277900/p|01:24:45|2022-03-20
Paleta Cook Master Premium Envasado al Vacío x 1 Kg.|18|1.190.00|MASTER COOK|https://diaonline.supermercadosdia.com.ar/paleta-cook-master-premium-envasado-al-vacio-x-1-kg-277899/p|01:24:45|2022-03-20
Cuadrada Entera Cook Master Premium Envasado al Vacío x 1 Kg.|15|1.190.00|MASTER COOK|https://diaonline.supermercadosdia.com.ar/cuadrada-entera-cook-master-premium-envasado-al-vacio-x-1-kg-277892/p|01:24:45|2022-03-20
Leberwust Cagnoli 150 Gr.|13|101.00|CAGNOLI|https://diaonline.supermercadosdia.com.ar/leberwust-cagnoli-150-gr-277556/p|01:24:45|2022-03-20
Queso Untable Adler Cremoso Clásico 190 Gr.|7|169.00|ADLER|https://diaonline.supermercadosdia.com.ar/queso-untable-adler-cremoso-clasico-190-gr-276158/p|01:24:45|2022-03-20
Ricotta García Semigrasa 500 Gr.|13|255.40|GARCIA|https://diaonline.supermercadosdia.com.ar/ricotta-garcia-semigrasa-500-gr-275577/p|01:24:45|2022-03-20
Ricotta Entera Tregar 290 Gr.|31|186.19|TREGAR|https://diaonline.supermercadosdia.com.ar/ricotta-entera-tregar-290-gr-275417/p|01:24:45|2022-03-20
Actimel Multifruta 0% 100 Gr.|68|106.10|LA SERENISIMA|https://diaonline.supermercadosdia.com.ar/actimel-multifruta-0--100-gr-275086/p|01:24:45|2022-03-20
Actimel Multifruta 100 Gr.|90|106.10|LA SERENISIMA|https://diaonline.supermercadosdia.com.ar/actimel-multifruta-100-gr-275066/p|01:24:45|2022-03-20
Actimel Frutilla 100 Gr.|46|106.10|LA SERENISIMA|https://diaonline.supermercadosdia.com.ar/actimel-frutilla-100-gr-275065/p|01:24:45|2022-03-20
Yogur Entero Milkaut con Granola 155 Gr.|19|135.00|MILKAUT|https://diaonline.supermercadosdia.com.ar/yogur-entero-milkaut-con-granola-155-gr-275015/p|01:24:45|2022-03-20
Yogur Bebible Descremado Ser Multifruta Botellita 190 Gr.|24|159.00|SER|https://diaonline.supermercadosdia.com.ar/yogur-bebible-descremado-ser-multifruta-botellita-190-gr-274460/p|01:24:45|2022-03-20
Crema de Leche La Serenísima Clásica para batir 330 Ml.|51|314.25|LA SERENISIMA|https://diaonline.supermercadosdia.com.ar/crema-de-leche-la-serenisima-clasica-para-batir-330-ml-273871/p|01:24:45|2022-03-20
Alimento Untable SyS 100 Gr.|220|68.50|SYS|https://diaonline.supermercadosdia.com.ar/alimento-untable-sys-100-gr-273462/p|01:24:45|2022-03-20
Yogur Entero Yogurísimo Rocklets 164 Gr.|42|180.00|YOGURISIMO|https://diaonline.supermercadosdia.com.ar/yogur-entero-yogurisimo-rocklets-164-gr-272652/p|01:24:45|2022-03-20
Yogur Entero Yogurísimo Cremix Vainilla 120 Gr.|33|93.00|YOGURISIMO|https://diaonline.supermercadosdia.com.ar/yogur-entero-yogurisimo-cremix-vainilla-120-gr-272650/p|01:24:45|2022-03-20
Yogur Descremado Batido Ser con Cereales Berries 155 Gr.|34|180.00|SER|https://diaonline.supermercadosdia.com.ar/yogur-descremado-batido-ser-con-cereales-berries-155-gr-272649/p|01:24:45|2022-03-20
Yogur Descremado Ser con Cereal Cornflakes 166 Gr.|80|180.00|SER|https://diaonline.supermercadosdia.com.ar/yogur-descremado-ser-con-cereal-cornflakes-166-gr-272641/p|01:24:45|2022-03-20
Yogur Entero Yogurísimo Cremix Frutilla 120 Gr.|34|93.00|YOGURISIMO|https://diaonline.supermercadosdia.com.ar/yogur-entero-yogurisimo-cremix-frutilla-120-gr-272317/p|01:24:45|2022-03-20
Mini Mortadela DIA Bocha 300 Gr.|3|189.00|DIA|https://diaonline.supermercadosdia.com.ar/mini-mortadela-dia-bocha-300-gr-271384/p|01:24:45|2022-03-20
Bebida Láctea La Serenísima Sin Azúcar Agregada Vainilla 900 Ml.|93|183.50|LA SERENISIMA|https://diaonline.supermercadosdia.com.ar/bebida-lactea-la-serenisima-sin-azucar-agregada-vainilla-900-ml-271376/p|01:24:45|2022-03-20
Flan Danette Vainilla 95 Gr.|22|80.80|DANET / DANETTE|https://diaonline.supermercadosdia.com.ar/flan-danette-vainilla-95-gr-270973/p|01:24:45|2022-03-20
Salame tipo Milán DIA sin tacc 180 Gr.|20|229.00|DIA|https://diaonline.supermercadosdia.com.ar/salame-tipo-milan-dia-sin-tacc-180-gr-270944/p|01:24:45|2022-03-20
Salame Lario tipo Fuet 150 Gr.|12|379.00|LARIO|https://diaonline.supermercadosdia.com.ar/salame-lario-tipo-fuet-150-gr-270907/p|01:24:45|2022-03-20
Postre Danette Dulce de Leche 95 Gr.|52|80.80|DANET / DANETTE|https://diaonline.supermercadosdia.com.ar/postre-danette-dulce-de-leche-95-gr-269995/p|01:24:45|2022-03-20
Postre Chocolate Danette 95 gr|45|80.80|DANET / DANETTE|https://diaonline.supermercadosdia.com.ar/postre-chocolate-danette-95-gr-269994/p|01:24:45|2022-03-20
Bacon Paladini Feteado 150 Gr.|99|349.00|PALADINI|https://diaonline.supermercadosdia.com.ar/bacon-paladini-feteado-150-gr-269650/p|01:24:45|2022-03-20
Dip Tonadita Cheddar 190 Gr.|16|149.00|TONADITA|https://diaonline.supermercadosdia.com.ar/dip-tonadita-cheddar-190-gr-269496/p|01:24:45|2022-03-20
Mix The Happy Snack Desayuno 300 Gr.|116|355.00|SIN MARCA|https://diaonline.supermercadosdia.com.ar/mix-the-happy-snack-desayuno-300-gr-268236/p|01:24:45|2022-03-20
Mix The Happy Snack Frutas Secas 300 Gr.|98|409.00|SIN MARCA|https://diaonline.supermercadosdia.com.ar/mix-the-happy-snack-frutas-secas-300-gr-268235/p|01:24:45|2022-03-20
Carbón Vegetal 3 Kg.|128|269.00|CARBON VEGETAL|https://diaonline.supermercadosdia.com.ar/carbon-vegetal-3-kg-267480/p|01:24:45|2022-03-20
Jengibre x Un. 120 Gr.|21|179.00|SIN MARCA|https://diaonline.supermercadosdia.com.ar/jengibre-x-un-120-gr-267283/p|01:24:45|2022-03-20
Queso feteado Gran Aldea Mozzarella 180 Gr.|19|269.00|GRAN ALDEA|https://diaonline.supermercadosdia.com.ar/queso-feteado-gran-aldea-mozzarella-180-gr-266575/p|01:24:45|2022-03-20
Postre Gran Compra Vainilla 100 Gr.|80|42.20|GRAN COMPRA|https://diaonline.supermercadosdia.com.ar/postre-gran-compra-vainilla-100-gr-265356/p|01:24:45|2022-03-20
Ensalada Clásica Buy & Eat 200 Gr.|37|305.00|SIN MARCA|https://diaonline.supermercadosdia.com.ar/ensalada-clasica-buy---eat-200-gr-265221/p|01:24:45|2022-03-20
Tapas para Empanadas Mendia Criolla 330 Gr.|2|67.45|MENDIA|https://diaonline.supermercadosdia.com.ar/tapas-para-empanadas-mendia-criolla-330-gr-264365/p|01:24:45|2022-03-20
Cebolla Morada x 1 Kg.|125|249|SIN MARCA|https://diaonline.supermercadosdia.com.ar/cebolla-morada-x-1-kg-263485/p|01:24:45|2022-03-20
Chorizo Puro Cerdo 400 Gr. 1 Un.|2|249.00|SIN MARCA|https://diaonline.supermercadosdia.com.ar/chorizo-puro-cerdo-400-gr-1-un-262290/p|01:24:45|2022-03-20
Ensalada Positana Rocky 300 Gr.|33|379.00|ROCKY|https://diaonline.supermercadosdia.com.ar/ensalada-positana-rocky-300-gr-261382/p|01:24:45|2022-03-20
Crema de Leche para cocinar Armonía 200 Ml.|9|95.61|ARMONIA|https://diaonline.supermercadosdia.com.ar/crema-de-leche-para-cocinar-armonia-200-ml-260148/p|01:24:45|2022-03-20
Queso Cremón La Serenísima x 1 Kg.|3|979|LA SERENISIMA|https://diaonline.supermercadosdia.com.ar/queso-cremon-la-serenisima-x-1-kg-259119/p|01:24:45|2022-03-20
Yogur Descremado Firme DIA Frutilla 250 Gr.|27|72.00|DIA|https://diaonline.supermercadosdia.com.ar/yogur-descremado-firme-dia-frutilla-250-gr-248772/p|01:24:45|2022-03-20
Yogur Descremado Firme DIA Vainilla 250 Gr.|27|72.00|DIA|https://diaonline.supermercadosdia.com.ar/yogur-descremado-firme-dia-vainilla-250-gr-248770/p|01:24:45|2022-03-20
Gelatina Light Sancor Kiwi 110 Gr.|73|42.00|SANCOR|https://diaonline.supermercadosdia.com.ar/gelatina-light-sancor-kiwi-110-gr-243807/p|01:24:45|2022-03-20
Bebida a base de soja Ades natural 1 L|26|189.00|ADES|https://diaonline.supermercadosdia.com.ar/bebida-a-base-de-soja-ades-natural-1-l-241271/p|01:24:45|2022-03-20
Bondiola de Cerdo Catter Meat Envasado al Vacío  x 1 Kg.|10|930.9|CATTER MEAT|https://diaonline.supermercadosdia.com.ar/bondiola-de-cerdo-catter-meat-envasado-al-vacio--x-1-kg-220068/p|01:24:45|2022-03-20
Milanesa de Cerdo rebozada x 1 Kg.|5|839.3|SIN MARCA|https://diaonline.supermercadosdia.com.ar/milanesa-de-cerdo-rebozada-x-1-kg-212754/p|01:24:45|2022-03-20
Capelletis DIA Carne 500 Gr.|52|159.00|DIA|https://diaonline.supermercadosdia.com.ar/capelletis-dia-carne-500-gr-205176/p|01:24:45|2022-03-20
Milanesa de Pollo x 1 Kg.|4|659|CATTER MEAT|https://diaonline.supermercadosdia.com.ar/milanesa-de-pollo-x-1-kg-198506/p|01:24:45|2022-03-20
Milanesa de Nalga rebozada x 1 Kg.|5|973.5|SIN MARCA|https://diaonline.supermercadosdia.com.ar/milanesa-de-nalga-rebozada-x-1-kg-198023/p|01:24:45|2022-03-20
Milanesa de Peceto rebozada x 1 Kg.|6|1064.8|CARNES LA ESTANCIA|https://diaonline.supermercadosdia.com.ar/milanesa-de-peceto-rebozada-x-1-kg-190237/p|01:24:45|2022-03-20
Queso untable Tholem jamón 190 Gr.|39|192.00|THOLEM|https://diaonline.supermercadosdia.com.ar/queso-untable-tholem-jamon-190-gr-168563/p|01:24:45|2022-03-20
Leche Clasica mas Liviana La Serenísima Sachet 1 Lt.|41|97.50|LA SERENISIMA|https://diaonline.supermercadosdia.com.ar/leche-clasica-mas-liviana-la-serenisima-sachet-1-lt-165463/p|01:24:45|2022-03-20
Yogur Entero con frutilla DIA 160 Gr.|42|91.79|DIA|https://diaonline.supermercadosdia.com.ar/yogur-entero-con-frutilla-dia-160-gr-115530/p|01:24:45|2022-03-20
Frutos secos en Cubeta 150 Gr.|126|245.00|LA SANJUANITA|https://diaonline.supermercadosdia.com.ar/frutos-secos-en-cubeta-150-gr-105246/p|01:24:45|2022-03-20
Tomate Cherry 300 Gr.|12|385.00|SIN MARCA|https://diaonline.supermercadosdia.com.ar/tomate-cherry-300-gr-100195/p|01:24:45|2022-03-20
Tapa de Asado de Novillito Envasado al Vacío x 1 Kg.|7|1088|DIA|https://diaonline.supermercadosdia.com.ar/tapa-de-asado-de-novillito-envasado-al-vacio-x-1-kg-90363/p|01:24:45|2022-03-20
Repollo x 1 Kg.|22|249|DIA|https://diaonline.supermercadosdia.com.ar/repollo-x-1-kg-90144/p|01:24:45|2022-03-20
Yogur Entero Ilolay con Cereales 165 Gr.|4|67.33|ILOLAY|https://diaonline.supermercadosdia.com.ar/yogur-entero-ilolay-con-cereales-165-gr-50206/p|01:24:45|2022-03-20
Queso Untable La Paulina Jamón 190 Gr.|23|155.50|LA PAULINA|https://diaonline.supermercadosdia.com.ar/queso-untable-la-paulina-jamon-190-gr-11376/p|01:24:45|2022-03-20
Fuet de Cerdo Cagnoli 150 Gr.|12|377.94|CAGNOLI|https://diaonline.supermercadosdia.com.ar/fuet-de-cerdo-cagnoli-150-gr-5673/p|01:24:45|2022-03-20
Queso en hebras La Serenísima Mozzrella y Parmesano 130 Gr.|20|289.00|LA SERENISIMA|https://diaonline.supermercadosdia.com.ar/queso-en-hebras-la-serenisima-mozzrella-y-parmesano-130-gr-279964/p|01:24:45|2022-03-20
Mix The Happy Snack Crocante 100 Gr.|97|199.00|SIN MARCA|https://diaonline.supermercadosdia.com.ar/mix-the-happy-snack-crocante-100-gr-277623/p|01:24:45|2022-03-20
Queso Untable Adler Cremoso con Jamón 190 Gr.|13|202.00|ADLER|https://diaonline.supermercadosdia.com.ar/queso-untable-adler-cremoso-con-jamon-190-gr-276157/p|01:24:45|2022-03-20
Yogur Bebible Danonino Frutilla 185 Gr.|21|151.00|DANONINO|https://diaonline.supermercadosdia.com.ar/yogur-bebible-danonino-frutilla-185-gr-274457/p|01:24:45|2022-03-20
Maní sin Sal a anel x 1 Kg.|48|359|SIN MARCA|https://diaonline.supermercadosdia.com.ar/mani-sin-sal-a-anel-x-1-kg-271487/p|01:24:45|2022-03-20
Leberwurst DIA 150 Gr.|92|109.00|DIA|https://diaonline.supermercadosdia.com.ar/leberwurst-dia-150-gr-271383/p|01:24:45|2022-03-20
Postre Serenito Chocolate 100 Gr.|60|79.70|SERENITO|https://diaonline.supermercadosdia.com.ar/postre-serenito-chocolate-100-gr-270974/p|01:24:45|2022-03-20
Queso Cuartirolo x 1 Kg.|3|949|VERONICA|https://diaonline.supermercadosdia.com.ar/queso-cuartirolo-x-1-kg-270942/p|01:24:45|2022-03-20
Queso Rallado La Serenísima Light 80 Gr.|15|245.35|LA SERENISIMA|https://diaonline.supermercadosdia.com.ar/queso-rallado-la-serenisima-light-80-gr-269901/p|01:24:45|2022-03-20
Ciruela desecada sin carozo 150 Gr.|49|289.00|SIN MARCA|https://diaonline.supermercadosdia.com.ar/ciruela-desecada-sin-carozo-150-gr-268205/p|01:24:45|2022-03-20
Chips de Banana 100 Gr.|137|205.00|SIN MARCA|https://diaonline.supermercadosdia.com.ar/chips-de-banana-100-gr-268139/p|01:24:45|2022-03-20
Mix Saladito 150 Gr.|123|199.00|SIN MARCA|https://diaonline.supermercadosdia.com.ar/mix-saladito-150-gr-268135/p|01:24:45|2022-03-20
Queso en Hebras Light Finlandia 4 Quesos 130 Gr.|39|289.00|FINLANDIA|https://diaonline.supermercadosdia.com.ar/queso-en-hebras-light-finlandia-4-quesos-130-gr-263450/p|01:24:45|2022-03-20
Queso en Hebras Finlandia 4 Quesos 130 Gr.|37|289.00|FINLANDIA|https://diaonline.supermercadosdia.com.ar/queso-en-hebras-finlandia-4-quesos-130-gr-263448/p|01:24:45|2022-03-20
Salchicha Parrillera 400 Gr.|1|259.00|SIN MARCA|https://diaonline.supermercadosdia.com.ar/salchicha-parrillera-400-gr-262298/p|01:24:45|2022-03-20
Queso Gouda La Paulina x 1 Kg.|1|1499|LA PAULINA|https://diaonline.supermercadosdia.com.ar/queso-gouda-la-paulina-x-1-kg-260694/p|01:24:45|2022-03-20
Lima x 1 Kg.|297|269|SIN MARCA|https://diaonline.supermercadosdia.com.ar/lima-x-1-kg-259411/p|01:24:45|2022-03-20
Bondiola Envasado al Vacío x 1 Kg.|32|866.9|SIN MARCA|https://diaonline.supermercadosdia.com.ar/bondiola-envasado-al-vacio-x-1-kg-259359/p|01:24:45|2022-03-20
Mix Frutos Secos LaSanjuanita con Coco 100 Gr.|99|219.00|LA SANJUANITA|https://diaonline.supermercadosdia.com.ar/mix-frutos-secos-lasanjuanita-con-coco-100-gr-249065/p|01:24:45|2022-03-20
Nutri Mix Deportivo DIA 40 Gr.|99|75.00|DIA|https://diaonline.supermercadosdia.com.ar/nutri-mix-deportivo-dia-40-gr-248326/p|01:24:45|2022-03-20
Gelatina Light Sancor Naranja 110 Gr.|87|42.00|SANCOR|https://diaonline.supermercadosdia.com.ar/gelatina-light-sancor-naranja-110-gr-243808/p|01:24:45|2022-03-20
Queso en hebras La Paulina 4 Quesos 80 Gr.|25|168.00|LA PAULINA|https://diaonline.supermercadosdia.com.ar/queso-en-hebras-la-paulina-4-quesos-80-gr-236544/p|01:24:45|2022-03-20
Chuletas de Cerdo x 1 Kg.|157|1198|SIN MARCA|https://diaonline.supermercadosdia.com.ar/chuletas-de-cerdo-x-1-kg-222477/p|01:24:45|2022-03-20
Frutos Secos La Sanjuanita con Banana y Pasas de Uva 135 Gr.|99|289.00|LA SANJUANITA|https://diaonline.supermercadosdia.com.ar/frutos-secos-la-sanjuanita-con-banana-y-pasas-de-uva-135-gr-220019/p|01:24:45|2022-03-20
Yogur Firme Entero DIA Vainilla 250 Gr.|9|98.90|DIA|https://diaonline.supermercadosdia.com.ar/yogur-firme-entero-dia-vainilla-250-gr-185827/p|01:24:45|2022-03-20
Queso en Hebras Quesabores 4 quesos 150 Gr.|63|332.80|QUESABORES|https://diaonline.supermercadosdia.com.ar/queso-en-hebras-quesabores-4-quesos-150-gr-169095/p|01:24:45|2022-03-20
Cuadril de Novillito en churrasco Envasado al Vacío x 1 Kg.|38|1306|SIN MARCA|https://diaonline.supermercadosdia.com.ar/cuadril-de-novillito-en-churrasco-envasado-al-vacio-x-1-kg-163846/p|01:24:45|2022-03-20
Colita de Cuadril de Novillito Envasado al Vacío x 1 Kg.|9|1366|SIN MARCA|https://diaonline.supermercadosdia.com.ar/colita-de-cuadril-de-novillito-envasado-al-vacio-x-1-kg-162841/p|01:24:45|2022-03-20
Queso en hebras Napolitano La Paulina 135 Gr.|16|235.00|LA PAULINA|https://diaonline.supermercadosdia.com.ar/queso-en-hebras-napolitano-la-paulina-135-gr-137531/p|01:24:45|2022-03-20
Espinaca / Acelga Buy and Eat en Bolsa 300 Gr.|39|345.00|SIN MARCA|https://diaonline.supermercadosdia.com.ar/espinaca-acelga-buy-and-eat-en-bolsa-300-gr-100899/p|01:24:45|2022-03-20
Lomo de Novillito Envasado al Vacío x 1 Kg.|10|1681|DIA|https://diaonline.supermercadosdia.com.ar/lomo-de-novillito-envasado-al-vacio-x-1-kg-90390/p|01:24:45|2022-03-20
Queso Rallado La Paulina 150 Gr.|30|239.10|LA PAULINA|https://diaonline.supermercadosdia.com.ar/queso-rallado-la-paulina-150-gr-59263/p|01:24:45|2022-03-20
Queso en hebras La Serenísima Cheddar 130 Gr.|10|289.00|LA SERENISIMA|https://diaonline.supermercadosdia.com.ar/queso-en-hebras-la-serenisima-cheddar-130-gr-279965/p|01:24:45|2022-03-20
Queso Puyehue Sardo x 1 Kg.|1|1299|PUYEHUE|https://diaonline.supermercadosdia.com.ar/queso-puyehue-sardo-x-1-kg-276943/p|01:24:45|2022-03-20
Alimento Untable Manty 0% Grasas Trans 200 Gr.|37|119.00|MANTY|https://diaonline.supermercadosdia.com.ar/alimento-untable-manty-0--grasas-trans-200-gr-274517/p|01:24:45|2022-03-20
Yogur Bebible Danonino Vainilla 185 Gr.|36|151.00|DANONINO|https://diaonline.supermercadosdia.com.ar/yogur-bebible-danonino-vainilla-185-gr-274458/p|01:24:45|2022-03-20
Yogur Descremado Ser Calci+ Vainilla 120 Gr.|35|110.50|SER|https://diaonline.supermercadosdia.com.ar/yogur-descremado-ser-calci-vainilla-120-gr-272651/p|01:24:45|2022-03-20
Queso Reggianito La Serenísima x 1 Kg.|1|2439|LA SERENISIMA|https://diaonline.supermercadosdia.com.ar/queso-reggianito-la-serenisima-x-1-kg-271869/p|01:24:45|2022-03-20
Queso Sardo La Serenísima x 1 Kg.|1|2309|LA SERENISIMA|https://diaonline.supermercadosdia.com.ar/queso-sardo-la-serenisima-x-1-kg-271868/p|01:24:45|2022-03-20
Queso Provolone La Serenísima x 1 Kg.|3|2439|LA SERENISIMA|https://diaonline.supermercadosdia.com.ar/queso-provolone-la-serenisima-x-1-kg-271867/p|01:24:45|2022-03-20
Yogur Bebible Entero Yogurísimo Frutilla 185 Gr.|14|138.50|YOGURISIMO|https://diaonline.supermercadosdia.com.ar/yogur-bebible-entero-yogurisimo-frutilla-185-gr-271682/p|01:24:45|2022-03-20
Postre Serenito Vainilla 120 Gr.|9|131.10|SERENITO|https://diaonline.supermercadosdia.com.ar/postre-serenito-vainilla-120-gr-271392/p|01:24:45|2022-03-20
Queso Rallado La Paulina 450 Gr.|5|959.00|LA PAULINA|https://diaonline.supermercadosdia.com.ar/queso-rallado-la-paulina-450-gr-270168/p|01:24:45|2022-03-20
Damasco Desecados sin carozo x 1 Kg.|99|449.00|SIN MARCA|https://diaonline.supermercadosdia.com.ar/damasco-desecados-sin-carozo-x-1-kg-268204/p|01:24:45|2022-03-20
Grasa Vacuna Esani 500 Gr.|5|223.50|ESANI|https://diaonline.supermercadosdia.com.ar/grasa-vacuna-esani-500-gr-264015/p|01:24:45|2022-03-20
Pizza Individual Mozzarella 180 Gr.|11|210.00|SIN MARCA|https://diaonline.supermercadosdia.com.ar/pizza-individual-mozzarella-180-gr-262707/p|01:24:45|2022-03-20
Queso Reggianito cuña La Paulina x 1 Kg.|1|2099|LA PAULINA|https://diaonline.supermercadosdia.com.ar/queso-reggianito-cuna-la-paulina-x-1-kg-244632/p|01:24:45|2022-03-20
Fuet Serrano Cagnoli 150 Gr.|4|453.00|CAGNOLI|https://diaonline.supermercadosdia.com.ar/fuet-serrano-cagnoli-150-gr-240135/p|01:24:45|2022-03-20
Jamón en Rodajas Cerdo Atmósfera Modificada x 1 Kg.|19|751.9|SIN MARCA|https://diaonline.supermercadosdia.com.ar/jamon-en-rodajas-cerdo-atmosfera-modificada-x-1-kg-222469/p|01:24:45|2022-03-20
Albondigas de Carne Atmósfera Modificada x 1 Kg.|1|891|SIN MARCA|https://diaonline.supermercadosdia.com.ar/albondigas-de-carne-atmosfera-modificada-x-1-kg-185786/p|01:24:45|2022-03-20
Bife de Chorizo de Novillito Envasado al Vacío x 1 Kg.|7|1548|SIN MARCA|https://diaonline.supermercadosdia.com.ar/bife-de-chorizo-de-novillito-envasado-al-vacio-x-1-kg-163851/p|01:24:45|2022-03-20
Vacio de Novillito Envasado al Vacío Porción Individual x 1 Kg.|5|1099|SIN MARCA|https://diaonline.supermercadosdia.com.ar/vacio-de-novillito-envasado-al-vacio-porcion-individual-x-1-kg-162846/p|01:24:45|2022-03-20
Salame milan feteado La Comarca 200 Gr.|10|319.00|LA COMARCA|https://diaonline.supermercadosdia.com.ar/salame-milan-feteado-la-comarca-200-gr-150000/p|01:24:45|2022-03-20
Jamón Crudo feteado La Comarca 150 Gr.|32|489.00|LA COMARCA|https://diaonline.supermercadosdia.com.ar/jamon-crudo-feteado-la-comarca-150-gr-149999/p|01:24:45|2022-03-20
Matambre Envasado al Vacío x 1 Kg.|8|799|SIN MARCA|https://diaonline.supermercadosdia.com.ar/matambre-envasado-al-vacio-x-1-kg-123968/p|01:24:45|2022-03-20
Entraña de Novillito Envasado al Vacío x 1 Kg.|8|1644|DIA|https://diaonline.supermercadosdia.com.ar/entrana-de-novillito-envasado-al-vacio-x-1-kg-90347/p|01:24:45|2022-03-20
Muslo anja Tres Arroyos Congelado x 1 Kg.|16|369|SIN MARCA|https://diaonline.supermercadosdia.com.ar/muslo-anja-tres-arroyos-congelado-x-1-kg-718839/p|01:24:45|2022-03-20
Castañas de Cajú Tostadas y Saladas 350 Gr.|96|859.00|SIN MARCA|https://diaonline.supermercadosdia.com.ar/castanas-de-caju-tostadas-y-saladas-350-gr-282743/p|01:24:45|2022-03-20
Yogur Entero Bebible Yogurísimo Frutilla 220 Gr.|4|51.87|YOGURISIMO|https://diaonline.supermercadosdia.com.ar/yogur-entero-bebible-yogurisimo-frutilla-220-gr-272379/p|01:24:45|2022-03-20
Salamín Picado Grueso Chacra 43 120 Gr.|7|345.00|CHACRA|https://diaonline.supermercadosdia.com.ar/salamin-picado-grueso-chacra-43-120-gr-271490/p|01:24:45|2022-03-20
