nombre|stock|precio|marca|link|hora|fecha
Tic Tac Mix Frutal 16 Gr.|22|55.00|TIC TAC|https://diaonline.supermercadosdia.com.ar/tic-tac-mix-frutal-16-gr-232698/p|01:24:38|2022-03-20
Alfajor de Arroz Vauquita  28 Gr.|93|70.99|VAUQUITA|https://diaonline.supermercadosdia.com.ar/alfajor-de-arroz-vauquita-28-gr-232027/p|01:24:38|2022-03-20
Galletitas Mini Pitusas Chocolate 160 Gr.|87|105.00|PITUSAS|https://diaonline.supermercadosdia.com.ar/galletitas-mini-pitusas-chocolate-160-gr-231936/p|01:24:38|2022-03-20
Turrón de Maní DIA|1992|15.00|DIA|https://diaonline.supermercadosdia.com.ar/turron-de-mani-dia-227517/p|01:24:38|2022-03-20
Obleas Dia Chocolate y Naranja 100 Gr.|38|52.00|DIA|https://diaonline.supermercadosdia.com.ar/obleas-dia-chocolate-y-naranja-100-gr-222701/p|01:24:38|2022-03-20
Obleas Dia Chocolate Blanco y Negro 100 Gr.|60|52.00|DIA|https://diaonline.supermercadosdia.com.ar/obleas-dia-chocolate-blanco-y-negro-100-gr-222609/p|01:24:38|2022-03-20
Galletitas Rellenas DIA Frutilla 140 Gr.|86|106.50|DIA|https://diaonline.supermercadosdia.com.ar/galletitas-rellenas-dia-frutilla-140-gr-222406/p|01:24:38|2022-03-20
Gomitas Mogul Moras 150 Gr.|52|169.00|MOGUL|https://diaonline.supermercadosdia.com.ar/gomitas-mogul-moras-150-gr-215853/p|01:24:38|2022-03-20
Oblea de Arroz Gallo Chocobar 20 Gr.|75|74.00|CHOCOBAR|https://diaonline.supermercadosdia.com.ar/oblea-de-arroz-gallo-chocobar-20-gr-215554/p|01:24:38|2022-03-20
Cacao en Polvo Arcoa 180 Gr.|50|52.74|ARCOA|https://diaonline.supermercadosdia.com.ar/cacao-en-polvo-arcoa-180-gr-212681/p|01:24:38|2022-03-20
Bizcochos de Arroz Gallo Tortita Negra 100 Gr.|70|148.96|GALLO|https://diaonline.supermercadosdia.com.ar/bizcochos-de-arroz-gallo-tortita-negra-100-gr-205201/p|01:24:38|2022-03-20
Caramelos Halls Extra Strong 26 Gr.|94|60.00|HALLS|https://diaonline.supermercadosdia.com.ar/caramelos-halls-extra-strong-26-gr-193355/p|01:24:38|2022-03-20
Barra de cereal Quaker Frutillas con Crema 180 Gr.|29|349.00|QUAKER|https://diaonline.supermercadosdia.com.ar/barra-de-cereal-quaker-frutillas-con-crema-180-gr-186467/p|01:24:38|2022-03-20
Tostadas Riera Integrales 200 Gr.|21|157.39|RIERA|https://diaonline.supermercadosdia.com.ar/tostadas-riera-integrales-200-gr-186287/p|01:24:38|2022-03-20
Barra de Arroz DIA 60 Gr.|101|64.00|DIA|https://diaonline.supermercadosdia.com.ar/barra-de-arroz-dia-60-gr-180838/p|01:24:38|2022-03-20
Caramelos de Goma Mogul Ositos 30 Gr.|41|43.00|MOGUL|https://diaonline.supermercadosdia.com.ar/caramelos-de-goma-mogul-ositos-30-gr-175809/p|01:24:38|2022-03-20
Cereales Quaker Honey Nut Oats 200 gr|15|297.49|QUAKER|https://diaonline.supermercadosdia.com.ar/cereales-quaker-honey-nut-oats-200-gr-171368/p|01:24:38|2022-03-20
Nescafé Dolca Original Ideal para Batir 170 Gr.|23|929.00|NESCAFE|https://diaonline.supermercadosdia.com.ar/nescafe-dolca-original-ideal-para-batir-170-gr-171360/p|01:24:38|2022-03-20
Alfajor Glaseado DIA con Dulce de Leche 240 Gr. 6 Un.|24|274.00|DIA|https://diaonline.supermercadosdia.com.ar/alfajor-glaseado-dia-con-dulce-de-leche-240-gr-6-un-164679/p|01:24:38|2022-03-20
Alfajores de Chocolate DIA 6 Un.|43|325.00|DIA|https://diaonline.supermercadosdia.com.ar/alfajores-de-chocolate-dia-6-un-164672/p|01:24:38|2022-03-20
Té en saquitos Crysf 50 Ud.|19|111.00|CRYSF|https://diaonline.supermercadosdia.com.ar/te-en-saquitos-crysf-50-ud-164349/p|01:24:38|2022-03-20
Mermelada sin azúcar Cormillot Durazno 390 Gr.|29|245.00|CORMILLOT|https://diaonline.supermercadosdia.com.ar/mermelada-sin-azucar-cormillot-durazno-390-gr-148409/p|01:24:38|2022-03-20
Caramelos de Goma Mogul Dientitos Frutales 150 Gr.|34|175.00|MOGUL|https://diaonline.supermercadosdia.com.ar/caramelos-de-goma-mogul-dientitos-frutales-150-gr-139285/p|01:24:38|2022-03-20
Cereal Azucarado DIA Chocolate Semiamargo 200 Gr.|34|199.00|DIA|https://diaonline.supermercadosdia.com.ar/cereal-azucarado-dia-chocolate-semiamargo-200-gr-118297/p|01:24:38|2022-03-20
Galletitas Anillitos DIA Vainilla 250 Gr.|23|97.00|DIA|https://diaonline.supermercadosdia.com.ar/galletitas-anillitos-dia-vainilla-250-gr-118294/p|01:24:38|2022-03-20
Galletitas Frutigran Granix cereal con Chips de Chocolate 255 Gr.|28|169.60|FRUTIGRAN GRANIX|https://diaonline.supermercadosdia.com.ar/galletitas-frutigran-granix-cereal-con-chips-de-chocolate-255-gr-113934/p|01:24:38|2022-03-20
Bizcochos con grasa DIA Azucarados 200 Gr.|18|71.68|DIA|https://diaonline.supermercadosdia.com.ar/bizcochos-con-grasa-dia-azucarados-200-gr-112228/p|01:24:38|2022-03-20
Azúcar Ledesma Clásica 1 Kg.|12|72.60|LEDESMA|https://diaonline.supermercadosdia.com.ar/azucar-ledesma-clasica-1-kg-107879/p|01:24:38|2022-03-20
Confites Rocklets 40 Gr.|43|79.00|ROCKLETS|https://diaonline.supermercadosdia.com.ar/confites-rocklets-40-gr-104376/p|01:24:38|2022-03-20
Café Molido Sensaciones Bonafide Torrado Suave 250 Gr.|17|299.00|BONAFIDE|https://diaonline.supermercadosdia.com.ar/cafe-molido-sensaciones-bonafide-torrado-suave-250-gr-88631/p|01:24:38|2022-03-20
Nescafé Dolca Suave Ideal para Batir 170 Gr.|41|929.00|NESCAFE|https://diaonline.supermercadosdia.com.ar/nescafe-dolca-suave-ideal-para-batir-170-gr-85033/p|01:24:38|2022-03-20
Snack Saladix Pizza 100 Gr.|31|117.20|SALADIX|https://diaonline.supermercadosdia.com.ar/snack-saladix-pizza-100-gr-78686/p|01:24:38|2022-03-20
Caramelos Blandos Sugus Frutal 150 Gr.|63|219.00|SUGUS|https://diaonline.supermercadosdia.com.ar/caramelos-blandos-sugus-frutal-150-gr-75974/p|01:24:38|2022-03-20
Galletitas Frutigran Granix Avena y Pasas 250 Gr.|1194|166.85|GRANIX|https://diaonline.supermercadosdia.com.ar/galletitas-frutigran-granix-avena-y-pasas-250-gr-75279/p|01:24:38|2022-03-20
Tic Tac Menta 16 Gr.|53|55.00|TIC TAC|https://diaonline.supermercadosdia.com.ar/tic-tac-menta-16-gr-72755/p|01:24:38|2022-03-20
Café Instantáneo La Virginia Suave 170 Gr.|11|529.00|LA VIRGINIA|https://diaonline.supermercadosdia.com.ar/cafe-instantaneo-la-virginia-suave-170-gr-69859/p|01:24:38|2022-03-20
Edulcorante Líquido DIA 250 Ml.|62|139.00|DIA|https://diaonline.supermercadosdia.com.ar/edulcorante-liquido-dia-250-ml-69656/p|01:24:38|2022-03-20
Té Dia Mezcla Hierbas Natural 25 Ud.|93|89.00|DIA|https://diaonline.supermercadosdia.com.ar/te-dia-mezcla-hierbas-natural-25-ud-67441/p|01:24:38|2022-03-20
Azúcar Impalpable DIA 250 Gr.|25|105.00|DIA|https://diaonline.supermercadosdia.com.ar/azucar-impalpable-dia-250-gr-60282/p|01:24:38|2022-03-20
Capuccino Tradicional La Virginia 125 Gr.|55|232.98|LA VIRGINIA|https://diaonline.supermercadosdia.com.ar/capuccino-tradicional-la-virginia-125-gr-59609/p|01:24:38|2022-03-20
Chocolate con leche DIA 80 Gr.|50|106.00|DIA|https://diaonline.supermercadosdia.com.ar/chocolate-con-leche-dia-80-gr-49329/p|01:24:38|2022-03-20
Cacao en Polvo DIA 360 Gr.|89|139.00|DIA|https://diaonline.supermercadosdia.com.ar/cacao-en-polvo-dia-360-gr-30942/p|01:24:38|2022-03-20
Boldo en saquitos DIA 25 Ud.|93|89.00|DIA|https://diaonline.supermercadosdia.com.ar/boldo-en-saquitos-dia-25-ud-30002/p|01:24:38|2022-03-20
Mate Cocido DIA en saquitos 50 Ud.|24|113.00|DIA|https://diaonline.supermercadosdia.com.ar/mate-cocido-dia-en-saquitos-50-ud-30001/p|01:24:38|2022-03-20
Capuccino Light La Virginia 100 Gr.|56|246.30|LA VIRGINIA|https://diaonline.supermercadosdia.com.ar/capuccino-light-la-virginia-100-gr-24298/p|01:24:38|2022-03-20
Mermelada DIA Ciruela 454 Gr.|45|176.00|DIA|https://diaonline.supermercadosdia.com.ar/mermelada-dia-ciruela-454-gr-24045/p|01:24:38|2022-03-20
Oblea Bon o Bon Chocolate Blanco 30 Gr.|43|79.00|BON O BON|https://diaonline.supermercadosdia.com.ar/oblea-bon-o-bon-chocolate-blanco-30-gr-23669/p|01:24:38|2022-03-20
Barra de Chocolate Rellena Nugaton 27 Gr.|565|58.13|NUGATON|https://diaonline.supermercadosdia.com.ar/barra-de-chocolate-rellena-nugaton-27-gr-23487/p|01:24:38|2022-03-20
Caja Bombones Bon o Bon 270 Gr.|29|499.00|BON O BON|https://diaonline.supermercadosdia.com.ar/caja-bombones-bon-o-bon-270-gr-22718/p|01:24:38|2022-03-20
Galleta Granix sin sal Tripack 555 Gr.|13|271.68|GRANIX|https://diaonline.supermercadosdia.com.ar/galleta-granix-sin-sal-tripack-555-gr-21162/p|01:24:38|2022-03-20
Té Verde DIA 25 Ud.|106|85.00|DIA|https://diaonline.supermercadosdia.com.ar/te-verde-dia-25-ud-19692/p|01:24:38|2022-03-20
Caramelos Sugus Confitados 50 Ud.|105|92.00|SUGUS|https://diaonline.supermercadosdia.com.ar/caramelos-sugus-confitados-50-ud-11260/p|01:24:38|2022-03-20
Mermelada Light DIA Ciruelas 390 Gr.|41|178.00|DIA|https://diaonline.supermercadosdia.com.ar/mermelada-light-dia-ciruelas-390-gr-10505/p|01:24:38|2022-03-20
Dulce de Leche Repostero DIA 1 Kg.|11|399.00|DIA|https://diaonline.supermercadosdia.com.ar/dulce-de-leche-repostero-dia-1-kg-8501/p|01:24:38|2022-03-20
Galletitas DIA Marmoladas 250 Gr.|69|97.00|DIA|https://diaonline.supermercadosdia.com.ar/galletitas-dia-marmoladas-250-gr-5681/p|01:24:38|2022-03-20
Turrones Arcor Chocolatada 6 Un. 250 Gr.|17|370.00|ARCOR|https://diaonline.supermercadosdia.com.ar/turrones-arcor-chocolatada-6-un-250-gr-283321/p|01:24:38|2022-03-20
Oblea Bauducco Frutilla 78 Gr.|54|70.00|BAUDUCCO|https://diaonline.supermercadosdia.com.ar/oblea-bauducco-frutilla-78-gr-283180/p|01:24:38|2022-03-20
Oblea Bauducco Chocolate 78 Gr.|76|70.00|BAUDUCCO|https://diaonline.supermercadosdia.com.ar/oblea-bauducco-chocolate-78-gr-283179/p|01:24:38|2022-03-20
Maní con Chocolate 150 Gr.|96|189.00|SIN MARCA|https://diaonline.supermercadosdia.com.ar/mani-con-chocolate-150-gr-282741/p|01:24:38|2022-03-20
Galletitas de Avena Cormillot con Chips de Chocolate y Almendras 160 Gr.|46|105.00|CORMILLOT|https://diaonline.supermercadosdia.com.ar/galletitas-de-avena-cormillot-con-chips-de-chocolate-y-almendras-160-gr-282727/p|01:24:38|2022-03-20
Galletitas de Avena Cormillot con Cacao 160 Gr.|35|105.00|CORMILLOT|https://diaonline.supermercadosdia.com.ar/galletitas-de-avena-cormillot-con-cacao-160-gr-282723/p|01:24:38|2022-03-20
Yerba Mate La Merced de Campo 500 Gr.|4|468.00|LA MERCED|https://diaonline.supermercadosdia.com.ar/yerba-mate-la-merced-de-campo-500-gr-280380/p|01:24:38|2022-03-20
Chocolate Georgalos Blanco Sin Azúcar 30 Gr.|55|89.00|GEORGALOS|https://diaonline.supermercadosdia.com.ar/chocolate-georgalos-blanco-sin-azucar-30-gr-280122/p|01:24:38|2022-03-20
Marshmallow Twist Frutilla 12 Gr.|9|40.00|FUN CANDY|https://diaonline.supermercadosdia.com.ar/marshmallow-twist-frutilla-12-gr-279381/p|01:24:38|2022-03-20
Chocolatín Biznikkecon Leche 8 Gr.|589|24.99|BIZNIKKE|https://diaonline.supermercadosdia.com.ar/chocolatin-biznikkecon-leche-8-gr-279379/p|01:24:38|2022-03-20
Nescafé Dolca Suave Ideal para Batir Doypack 170 Gr.|68|755.00|NESCAFE|https://diaonline.supermercadosdia.com.ar/nescafe-dolca-suave-ideal-para-batir-doypack-170-gr-278967/p|01:24:38|2022-03-20
Galletitas Smams con Chips de Chocolate 150 Gr.|45|207.57|SMAMS|https://diaonline.supermercadosdia.com.ar/galletitas-smams-con-chips-de-chocolate-150-gr-278301/p|01:24:38|2022-03-20
Cacao Chocolino 800 Gr.|14|535.49|CHOCOLINO|https://diaonline.supermercadosdia.com.ar/cacao-chocolino-800-gr-278089/p|01:24:38|2022-03-20
Galletas Terrabusi Express Clásicas 101 Gr.|100|63.60|TERRABUSI|https://diaonline.supermercadosdia.com.ar/galletas-terrabusi-express-clasicas-101-gr-278031/p|01:24:38|2022-03-20
Galletas Light Terrabusi Express 103 Gr.|78|82.17|TERRABUSI|https://diaonline.supermercadosdia.com.ar/galletas-light-terrabusi-express-103-gr-278029/p|01:24:38|2022-03-20
Yerba Mate Cbse Jengibre 500 Gr.|23|299.00|CBSE|https://diaonline.supermercadosdia.com.ar/yerba-mate-cbse-jengibre-500-gr-277559/p|01:24:38|2022-03-20
Chocolate Vizzio con Almendras 35 Gr.|262|125.24|VIZZIO|https://diaonline.supermercadosdia.com.ar/chocolate-vizzio-con-almendras-35-gr-276767/p|01:24:38|2022-03-20
Yerba Mate Rosamonte Edición 55 Aniversario 500 Gr.|24|319.00|ROSAMONTE|https://diaonline.supermercadosdia.com.ar/yerba-mate-rosamonte-edicion-55-aniversario-500-gr-276148/p|01:24:38|2022-03-20
Galletitas 9 de Oro Vainilla y Limón 120 Gr.|45|93.39|9 DE ORO|https://diaonline.supermercadosdia.com.ar/galletitas-9-de-oro-vainilla-y-limon-120-gr-275875/p|01:24:38|2022-03-20
Galletitas Parnor Morochitas con Cacao 140 Gr.|51|109.00|PARNOR|https://diaonline.supermercadosdia.com.ar/galletitas-parnor-morochitas-con-cacao-140-gr-275687/p|01:24:38|2022-03-20
Mermelada Light Cormillot Dulcor Frutilla 390 Gr.|13|295.00|CORMILLOT|https://diaonline.supermercadosdia.com.ar/mermelada-light-cormillot-dulcor-frutilla-390-gr-275415/p|01:24:38|2022-03-20
Chocolate Nestlé con Maní 33 Gr.|151|86.56|NESTLE|https://diaonline.supermercadosdia.com.ar/chocolate-nestle-con-mani-33-gr-274873/p|01:24:38|2022-03-20
Yerba Mate Cbse Silueta 500 Gr.|33|299.00|CBSE|https://diaonline.supermercadosdia.com.ar/yerba-mate-cbse-silueta-500-gr-274350/p|01:24:38|2022-03-20
Yerba Mate Natura Suave 500 Gr.|18|245.00|NATURA|https://diaonline.supermercadosdia.com.ar/yerba-mate-natura-suave-500-gr-272636/p|01:24:38|2022-03-20
Yerba Mate La Tranquera Selección Especial 500 Gr.|941|275.00|LA TRANQUERA|https://diaonline.supermercadosdia.com.ar/yerba-mate-la-tranquera-seleccion-especial-500-gr-272320/p|01:24:38|2022-03-20
Galletas de Agua Granix tipo sandwich 600 Gr.|1|288.84|GRANIX|https://diaonline.supermercadosdia.com.ar/galletas-de-agua-granix-tipo-sandwich-600-gr-271963/p|01:24:38|2022-03-20
Yerba Mate Amanda Suave 500 Gr.|15|289.00|AMANDA|https://diaonline.supermercadosdia.com.ar/yerba-mate-amanda-suave-500-gr-271840/p|01:24:38|2022-03-20
Té La Virginia Cedrón 25 Un.|8|129.00|LA VIRGINIA|https://diaonline.supermercadosdia.com.ar/te-la-virginia-cedron-25-un-271594/p|01:24:38|2022-03-20
Yerba Mate Taragüi 4 Flex 1 Kg.|61|569.00|TARAGUI|https://diaonline.supermercadosdia.com.ar/yerba-mate-taragui-4-flex-1-kg-269666/p|01:24:38|2022-03-20
Yerba Mate Mañanita 4 Flex 500 Gr.|27|289.00|MAÑANITA|https://diaonline.supermercadosdia.com.ar/yerba-mate-mananita-4-flex-500-gr-269665/p|01:24:38|2022-03-20
Surtido Zoo Oh Animalitos  NOGALI 330 GR|14|127.00|NOGALI|https://diaonline.supermercadosdia.com.ar/surtido-zoo-oh-animalitos-nogali-330-gr-268421/p|01:24:38|2022-03-20
Cereales Guardianes del Planeta Estrella Frutal 25 Gr.|86|42.00|GUARDIANES DEL PLANETA|https://diaonline.supermercadosdia.com.ar/cereales-guardianes-del-planeta-estrella-frutal-25-gr-268014/p|01:24:38|2022-03-20
Café instantáneo Torrado Nescafé Dolca Suave Doypack 8 Gr.|540|62.73|NESCAFE|https://diaonline.supermercadosdia.com.ar/cafe-instantaneo-torrado-nescafe-dolca-suave-doypack-8-gr-267401/p|01:24:38|2022-03-20
Galletitas rellenas Smams Vainilla sabor Frutilla 105 Gr.|136|143.19|SMAMS|https://diaonline.supermercadosdia.com.ar/galletitas-rellenas-smams-vainilla-sabor-frutilla-105-gr-266049/p|01:24:38|2022-03-20
Alfajor Simple Turimar Chocolate 38 Gr.|33|40.00|TURIMAR|https://diaonline.supermercadosdia.com.ar/alfajor-simple-turimar-chocolate-38-gr-264665/p|01:24:38|2022-03-20
Mermelada Alco Durazno 454 Gr.|2|153.00|ALCO|https://diaonline.supermercadosdia.com.ar/mermelada-alco-durazno-454-gr-263884/p|01:24:38|2022-03-20
Mermelada Emeth Ciruela 420 Gr.|16|113.00|EMETH|https://diaonline.supermercadosdia.com.ar/mermelada-emeth-ciruela-420-gr-263862/p|01:24:38|2022-03-20
Café Sensaciones Bonafide Torrado Intenso 125 Gr.|13|169.00|BONAFIDE|https://diaonline.supermercadosdia.com.ar/cafe-sensaciones-bonafide-torrado-intenso-125-gr-253783/p|01:24:38|2022-03-20
Alfajor Mogy Blanco 38 Gr.|193|16.00|MOGY|https://diaonline.supermercadosdia.com.ar/alfajor-mogy-blanco-38-gr-247138/p|01:24:38|2022-03-20
Galletitas Crackers DIA Clásicas 510 Gr. 5 Un.|876|109.00|DIA|https://diaonline.supermercadosdia.com.ar/galletitas-crackers-dia-clasicas-510-gr-5-un-246900/p|01:24:38|2022-03-20
Galletitas Pepas de los Alpes DIA 350 Gr.|26|137.00|DIA|https://diaonline.supermercadosdia.com.ar/galletitas-pepas-de-los-alpes-dia-350-gr-244776/p|01:24:38|2022-03-20
Mini Oblea de Chocolate Kit Kat Two Finger 16,7 Gr.|438|50.00|KIT KAT|https://diaonline.supermercadosdia.com.ar/mini-oblea-de-chocolate-kit-kat-two-finger-167-gr-239652/p|01:24:38|2022-03-20
Avena Quaker Tradicional Fortificada 500 gr|56|286.00|QUAKER|https://diaonline.supermercadosdia.com.ar/avena-quaker-tradicional-fortificada-500-gr-239306/p|01:24:38|2022-03-20
GALLETITAS SALVADO 3 EN 1 810GR|17|352.15|GRANIX|https://diaonline.supermercadosdia.com.ar/galletitas-salvado-3-en-1-810gr-239300/p|01:24:38|2022-03-20
Gomitas Yummy Dino 25 Gr.|211|47.50|YUMMY|https://diaonline.supermercadosdia.com.ar/gomitas-yummy-dino-25-gr-232263/p|01:24:38|2022-03-20
Galletitas Mini Pitusas Vainilla 160 Gr.|62|105.00|PITUSAS|https://diaonline.supermercadosdia.com.ar/galletitas-mini-pitusas-vainilla-160-gr-231935/p|01:24:38|2022-03-20
Dulce de Membrillo Arcor 500 Gr.|13|179.00|ARCOR|https://diaonline.supermercadosdia.com.ar/dulce-de-membrillo-arcor-500-gr-220407/p|01:24:38|2022-03-20
Chocolate Cofler con Confites 100 Gr.|32|299.00|COFLER|https://diaonline.supermercadosdia.com.ar/chocolate-cofler-con-confites-100-gr-210285/p|01:24:38|2022-03-20
Café Instantáneo La Virginia Clásico 170 Gr.|16|529.00|LA VIRGINIA|https://diaonline.supermercadosdia.com.ar/cafe-instantaneo-la-virginia-clasico-170-gr-185930/p|01:24:38|2022-03-20
Chicle Topline Strawberry 14 Gr.|34|75.00|TOPLINE|https://diaonline.supermercadosdia.com.ar/chicle-topline-strawberry-14-gr-180933/p|01:24:38|2022-03-20
Nescafé Dolca Suave Perfecto para batir 170 Gr.|66|755.00|DOLCA|https://diaonline.supermercadosdia.com.ar/nescafe-dolca-suave-perfecto-para-batir-170-gr-179280/p|01:24:38|2022-03-20
Nescafé Dolca Suave Perfecto para batir 100 Gr.|9|679.00|NESCAFE|https://diaonline.supermercadosdia.com.ar/nescafe-dolca-suave-perfecto-para-batir-100-gr-179279/p|01:24:38|2022-03-20
Jalea DIA Membrillo 454 Gr.|25|229.00|DIA|https://diaonline.supermercadosdia.com.ar/jalea-dia-membrillo-454-gr-161308/p|01:24:38|2022-03-20
Yerba Mate Amanda Especial 500 Gr.|63|289.00|AMANDA|https://diaonline.supermercadosdia.com.ar/yerba-mate-amanda-especial-500-gr-158318/p|01:24:38|2022-03-20
Cubanito DIA Delicious Chocolate 40 Gr.|76|69.00|DIA|https://diaonline.supermercadosdia.com.ar/cubanito-dia-delicious-chocolate-40-gr-149779/p|01:24:38|2022-03-20
Galletitas Dulces DIA Marmoladas 500 Gr.|69|181.00|DIA|https://diaonline.supermercadosdia.com.ar/galletitas-dulces-dia-marmoladas-500-gr-136950/p|01:24:38|2022-03-20
Chocolate con Leche Arcor 25 Gr.|64|59.00|ARCOR|https://diaonline.supermercadosdia.com.ar/chocolate-con-leche-arcor-25-gr-124950/p|01:24:38|2022-03-20
Mate Cocido Amanda sin ensobrar 25 Ud.|150|99.00|AMANDA|https://diaonline.supermercadosdia.com.ar/mate-cocido-amanda-sin-ensobrar-25-ud-123112/p|01:24:38|2022-03-20
Turrón de Maní DIA con Cacao 100 Gr.|49|13.80|DIA|https://diaonline.supermercadosdia.com.ar/turron-de-mani-dia-con-cacao-100-gr-76557/p|01:24:38|2022-03-20
Bombones Bon o Bon Original 118 Gr.|45|229.00|BON O BON|https://diaonline.supermercadosdia.com.ar/bombones-bon-o-bon-original-118-gr-59076/p|01:24:38|2022-03-20
Cacao en Polvo DIA 800 Gr.|83|298.49|DIA|https://diaonline.supermercadosdia.com.ar/cacao-en-polvo-dia-800-gr-53478/p|01:24:38|2022-03-20
Alfajor Terrabusi Clásico 50 Gr. x 6 Un.|13|349.00|TERRABUSI|https://diaonline.supermercadosdia.com.ar/alfajor-terrabusi-clasico-50-gr-x-6-un-53354/p|01:24:38|2022-03-20
Dulce de Membrillo Emeth 500 Gr.|11|145.00|EMETH|https://diaonline.supermercadosdia.com.ar/dulce-de-membrillo-emeth-500-gr-50791/p|01:24:38|2022-03-20
Dulce de Batata Emeth 500 Gr.|11|145.00|EMETH|https://diaonline.supermercadosdia.com.ar/dulce-de-batata-emeth-500-gr-50789/p|01:24:38|2022-03-20
Chocolate con Maní Cofler Block 38 Gr.|287|92.00|COFLER|https://diaonline.supermercadosdia.com.ar/chocolate-con-mani-cofler-block-38-gr-25769/p|01:24:38|2022-03-20
Alfajor Terrabusi Dulce de Leche 70 Gr.|397|84.39|TERRABUSI|https://diaonline.supermercadosdia.com.ar/alfajor-terrabusi-dulce-de-leche-70-gr-23423/p|01:24:38|2022-03-20
Galletitas Mellizas Vainilla Tripack 336 Gr.|23|202.65|MELLIZAS|https://diaonline.supermercadosdia.com.ar/galletitas-mellizas-vainilla-tripack-336-gr-20841/p|01:24:38|2022-03-20
Chocolate con Maní DIA 80 Gr.|51|106.00|DIA|https://diaonline.supermercadosdia.com.ar/chocolate-con-mani-dia-80-gr-19134/p|01:24:38|2022-03-20
Galletitas Bocaditos 9 de Oro Banana 120 Gr.|30|103.55|9 DE ORO|https://diaonline.supermercadosdia.com.ar/galletitas-bocaditos-9-de-oro-banana-120-gr-283189/p|01:24:38|2022-03-20
Mini Obleas Bauducco Vainilla 30 Gr.|24|29.00|BAUDUCCO|https://diaonline.supermercadosdia.com.ar/mini-obleas-bauducco-vainilla-30-gr-283178/p|01:24:38|2022-03-20
Garrapiñada de Maní 500 Gr.|96|249.00|SIN MARCA|https://diaonline.supermercadosdia.com.ar/garrapinada-de-mani-500-gr-282742/p|01:24:38|2022-03-20
Galletitas Cormillot de Avena con Pasas de Uva 160 Gr.|562|105.00|CORMILLOT|https://diaonline.supermercadosdia.com.ar/galletitas-cormillot-de-avena-con-pasas-de-uva-160-gr-282725/p|01:24:38|2022-03-20
Mentitas Billiken Menta Fuerte 30 Gr.|211|35.00|BILLIKEN|https://diaonline.supermercadosdia.com.ar/mentitas-billiken-menta-fuerte-30-gr-282646/p|01:24:38|2022-03-20
Mentitas Billiken Miel y Menta Fuerte 28 Gr.|55|35.00|BILLIKEN|https://diaonline.supermercadosdia.com.ar/mentitas-billiken-miel-y-menta-fuerte-28-gr-282641/p|01:24:38|2022-03-20
Galletitas Bauducco Original 100 Gr.|69|111.00|BAUDUCCO|https://diaonline.supermercadosdia.com.ar/galletitas-bauducco-original-100-gr-282592/p|01:24:38|2022-03-20
Mermelada BC Durazno 390 Gr.|2|274.00|LA CAMPAGNOLA|https://diaonline.supermercadosdia.com.ar/mermelada-bc-durazno-390-gr-279724/p|01:24:38|2022-03-20
Mermelada BC Frutilla 390 Gr.|2|424.00|LA CAMPAGNOLA|https://diaonline.supermercadosdia.com.ar/mermelada-bc-frutilla-390-gr-279722/p|01:24:38|2022-03-20
Yerba Mate Rosamonte Suave Edición 55 Aniversario 500 Gr.|55|349.00|ROSAMONTE|https://diaonline.supermercadosdia.com.ar/yerba-mate-rosamonte-suave-edicion-55-aniversario-500-gr-276303/p|01:24:38|2022-03-20
Bocadito Limu Lulemuu Limón 15 Gr.|108|79.79|LULEMUU|https://diaonline.supermercadosdia.com.ar/bocadito-limu-lulemuu-limon-15-gr-276044/p|01:24:38|2022-03-20
Relleno Untable Bon o Bon 290 Gr.|24|435.00|BON O BON|https://diaonline.supermercadosdia.com.ar/relleno-untable-bon-o-bon-290-gr-276038/p|01:24:38|2022-03-20
Café Molido Morenita Intenso 500 Gr.|6|434.54|LA MORENITA|https://diaonline.supermercadosdia.com.ar/cafe-molido-morenita-intenso-500-gr-275339/p|01:24:38|2022-03-20
Café Molido La Virginia Equilibrado Torrado 250 Gr.|1|223.10|LA VIRGINIA|https://diaonline.supermercadosdia.com.ar/cafe-molido-la-virginia-equilibrado-torrado-250-gr-275337/p|01:24:38|2022-03-20
Chocolate Tokke Leche y Maní 62 Gr.|92|67.79|TOKKE|https://diaonline.supermercadosdia.com.ar/chocolate-tokke-leche-y-mani-62-gr-275089/p|01:24:38|2022-03-20
Oblea de Arroz Lulemuu con Pasta de Maní 20 Gr.|137|69.99|LULEMUU|https://diaonline.supermercadosdia.com.ar/oblea-de-arroz-lulemuu-con-pasta-de-mani-20-gr-274708/p|01:24:38|2022-03-20
Cubanito de Arroz Lulemuu Negro con avellana 15 Gr.|179|60.00|LULEMUU|https://diaonline.supermercadosdia.com.ar/cubanito-de-arroz-lulemuu-negro-con-avellana-15-gr-274706/p|01:24:38|2022-03-20
Oblea de Arroz Lulemuu Frutilla 20 Gr.|70|69.99|LULEMUU|https://diaonline.supermercadosdia.com.ar/oblea-de-arroz-lulemuu-frutilla-20-gr-274705/p|01:24:38|2022-03-20
Obleas DIA Clásicas 200 Gr.|15|109.00|DIA|https://diaonline.supermercadosdia.com.ar/obleas-dia-clasicas-200-gr-273629/p|01:24:38|2022-03-20
Miel Aleluya sin tacc 250 Gr.|18|437.00|ALELUYA|https://diaonline.supermercadosdia.com.ar/miel-aleluya-sin-tacc-250-gr-271152/p|01:24:38|2022-03-20
